PRACT_ID,FacCode,Current_status,Status_category,Primary_facility,Department_name,Section_Name
3853,THCVO,Active,Active with Privileges,FALSE,,
3858,THCVO,Active,Active with Privileges,FALSE,,
3860,THCVO,Active,Active with Privileges,FALSE,,
3863,THCVO,Active,Active with Privileges,FALSE,,
3865,THCVO,Active,Active with Privileges,FALSE,,
3866,THCVO,Active,Active with Privileges,FALSE,,
3876,THCVO,Active,Active with Privileges,FALSE,,
3883,THCVO,Active,Active with Privileges,FALSE,,
3885,THCVO,Active,Active with Privileges,FALSE,,
3887,THCVO,Active,Active with Privileges,FALSE,,
3889,THCVO,Active,Active with Privileges,FALSE,,
3895,THCVO,Active,Active with Privileges,FALSE,,
3922,THCVO,Active,Active with Privileges,FALSE,,
3933,THCVO,Active,Active with Privileges,FALSE,,
3952,THCVO,Active,Active with Privileges,FALSE,,
3956,THCVO,Active,Active with Privileges,FALSE,,
3958,THCVO,Active,Active with Privileges,FALSE,,
3970,THCVO,Active,Active with Privileges,FALSE,,
3987,THCVO,Active,Active with Privileges,FALSE,,
3990,THCVO,Active,Active with Privileges,FALSE,,
4001,THCVO,Active,Active with Privileges,FALSE,,
4010,THCVO,Active,Active with Privileges,FALSE,,
4027,THCVO,Active,Active with Privileges,FALSE,,
4040,THCVO,Active,Active with Privileges,FALSE,,
4046,THCVO,Active,Active with Privileges,FALSE,,
4049,THCVO,Active,Active with Privileges,FALSE,,
4056,THCVO,Active,Active with Privileges,FALSE,,
4064,THCVO,Active,Active with Privileges,FALSE,,
4075,THCVO,Active,Active with Privileges,FALSE,,
4077,THCVO,Active,Active with Privileges,FALSE,,
4078,THCVO,Active,Active with Privileges,FALSE,,
4080,THCVO,Active,Active with Privileges,FALSE,,
4083,THCVO,Active,Active with Privileges,FALSE,,
4086,THCVO,Active,Active with Privileges,FALSE,,
4094,THCVO,Active,Active with Privileges,FALSE,,
4095,THCVO,Active,Active with Privileges,FALSE,,
4116,THCVO,Active,Active with Privileges,FALSE,,
4117,THCVO,Active,Active with Privileges,FALSE,,
4121,THCVO,Active,Active with Privileges,FALSE,,
4127,THCVO,Active,Active with Privileges,FALSE,,
4132,THCVO,Active,Active with Privileges,FALSE,,
4141,THCVO,Active,Active with Privileges,FALSE,,
4146,THCVO,Active,Active with Privileges,FALSE,,
4147,THCVO,Active,Active with Privileges,FALSE,,
4157,THCVO,Active,Active with Privileges,FALSE,,
4158,THCVO,Active,Active with Privileges,FALSE,,
4160,THCVO,Active,Active with Privileges,FALSE,,
4167,THCVO,Active,Active with Privileges,FALSE,,
4175,THCVO,Active,Active with Privileges,FALSE,,
4181,THCVO,Active,Active with Privileges,FALSE,,
4194,THCVO,Active,Active with Privileges,FALSE,,
4198,THCVO,Active,Active with Privileges,FALSE,,
4201,THCVO,Active,Active with Privileges,FALSE,,
4203,THCVO,Active,Active with Privileges,FALSE,,
4219,THCVO,Active,Active with Privileges,FALSE,,
4220,THCVO,Active,Active with Privileges,FALSE,,
4246,THCVO,Active,Active with Privileges,FALSE,,
4247,THCVO,Active,Active with Privileges,FALSE,,
4277,THCVO,Active,Active with Privileges,FALSE,,
4282,THCVO,Active,Active with Privileges,FALSE,,
4283,THCVO,Active,Active with Privileges,FALSE,,
4284,THCVO,Active,Active with Privileges,FALSE,,
4285,THCVO,Active,Active with Privileges,FALSE,,
4294,THCVO,Active,Active with Privileges,FALSE,,
4296,THCVO,Active,Active with Privileges,FALSE,,
4300,THCVO,Active,Active with Privileges,FALSE,,
4324,THCVO,Active,Active with Privileges,FALSE,,
4333,THCVO,Active,Active with Privileges,FALSE,,
4362,THCVO,Active,Active with Privileges,FALSE,,
4376,THCVO,Active,Active with Privileges,FALSE,,
4383,THCVO,Active,Active with Privileges,FALSE,,
4391,THCVO,Active,Active with Privileges,FALSE,,
4392,THCVO,Active,Active with Privileges,FALSE,,
4414,THCVO,Active,Active with Privileges,FALSE,,
4422,THCVO,Active,Active with Privileges,FALSE,,
4427,THCVO,Active,Active with Privileges,FALSE,,
4429,THCVO,Active,Active with Privileges,FALSE,,
4451,THCVO,Active,Active with Privileges,FALSE,,
4463,THCVO,Active,Active with Privileges,FALSE,,
4485,THCVO,Active,Affiliate,FALSE,,
4491,THCVO,Active,Active with Privileges,FALSE,,
4494,THCVO,Active,Active with Privileges,FALSE,,
4505,THCVO,Active,Active with Privileges,FALSE,,
4529,THCVO,Active,Active with Privileges,FALSE,,
4549,THCVO,Active,Active with Privileges,FALSE,,
4561,THCVO,Active,Active with Privileges,FALSE,,
4566,THCVO,Active,Active with Privileges,FALSE,,
4568,THCVO,Active,Active with Privileges,FALSE,,
4577,THCVO,Active,Active with Privileges,FALSE,,
4585,THCVO,Active,Active with Privileges,FALSE,,
4588,THCVO,Active,Active with Privileges,FALSE,,
5045,THCVO,Active,Active with Privileges,FALSE,,
5049,THCVO,Active,Active with Privileges,FALSE,,
5058,THCVO,Active,Active with Privileges,FALSE,,
5069,THCVO,Active,Active with Privileges,FALSE,,
5073,THCVO,Active,Active with Privileges,FALSE,,
5080,THCVO,Active,Active with Privileges,FALSE,,
5109,THCVO,Active,Active with Privileges,FALSE,,
5119,THCVO,Active,Active with Privileges,FALSE,,
5159,THCVO,Active,Active with Privileges,FALSE,,
5173,THCVO,Active,Active with Privileges,FALSE,,
5174,THCVO,Active,Active with Privileges,FALSE,,
5175,THCVO,Active,Active with Privileges,FALSE,,
5189,THCVO,Active,Active with Privileges,FALSE,,
5210,THCVO,Active,Active with Privileges,FALSE,,
5216,THCVO,Active,Active with Privileges,FALSE,,
5222,THCVO,Active,Active with Privileges,FALSE,,
5231,THCVO,Active,Active with Privileges,FALSE,,
5239,THCVO,Active,Active with Privileges,FALSE,,
5241,THCVO,Active,Active with Privileges,FALSE,,
5258,THCVO,Active,Active with Privileges,FALSE,,
5290,THCVO,Active,Active with Privileges,FALSE,,
5294,THCVO,Active,Active with Privileges,FALSE,,
5295,THCVO,Active,Active with Privileges,FALSE,,
5306,THCVO,Active,Active with Privileges,FALSE,,
5309,THCVO,Active,Active with Privileges,FALSE,,
5343,THCVO,Active,Active with Privileges,FALSE,,
5380,THCVO,Active,Active with Privileges,FALSE,,
5381,THCVO,Active,Active with Privileges,FALSE,,
5389,THCVO,Active,Active with Privileges,FALSE,,
5393,THCVO,Active,Active with Privileges,FALSE,,
5398,THCVO,Active,Active with Privileges,FALSE,,
5410,THCVO,Active,Active with Privileges,FALSE,,
5416,THCVO,Active,Active with Privileges,FALSE,,
5418,THCVO,Active,Active with Privileges,FALSE,,
5447,THCVO,Active,Active with Privileges,FALSE,,
5449,THCVO,Active,Active with Privileges,FALSE,,
5450,THCVO,Active,Active with Privileges,FALSE,,
5458,THCVO,Active,Active with Privileges,FALSE,,
5464,THCVO,Active,Active with Privileges,FALSE,,
5486,THCVO,Active,Active with Privileges,FALSE,,
5489,THCVO,Active,Affiliate,FALSE,,
5497,THCVO,Active,Active with Privileges,FALSE,,
5508,THCVO,Active,Active with Privileges,FALSE,,
5610,THCVO,Active,Active with Privileges,FALSE,,
5617,THCVO,Active,Active with Privileges,FALSE,,
5625,THCVO,Active,Active with Privileges,FALSE,,
5629,THCVO,Active,Active with Privileges,FALSE,,
5653,THCVO,Active,Active with Privileges,FALSE,,
5656,THCVO,Active,Active with Privileges,FALSE,,
5674,THCVO,Active,Active with Privileges,FALSE,,
5680,THCVO,Active,Active with Privileges,FALSE,,
5693,THCVO,Active,Active with Privileges,FALSE,,
5719,THCVO,Active,Active with Privileges,FALSE,,
5720,THCVO,Active,Active with Privileges,FALSE,,
5732,THCVO,Active,Affiliate,FALSE,,
5801,THCVO,Active,Active with Privileges,FALSE,,
5828,THCVO,Active,Active with Privileges,FALSE,,
5829,THCVO,Active,Active with Privileges,FALSE,,
5862,THCVO,Active,Active with Privileges,FALSE,,
5889,THCVO,Active,Active with Privileges,FALSE,,
5890,THCVO,Active,Active with Privileges,FALSE,,
5891,THCVO,Active,Active with Privileges,FALSE,,
5900,THCVO,Active,Active with Privileges,FALSE,,
5916,THCVO,Active,Active with Privileges,FALSE,,
5934,THCVO,Active,Affiliate,FALSE,,
5951,THCVO,Active,Active with Privileges,FALSE,,
5957,THCVO,Active,Active with Privileges,FALSE,,
5978,THCVO,Active,Active with Privileges,FALSE,,
5980,THCVO,Active,Active with Privileges,FALSE,,
5982,THCVO,Active,Active with Privileges,FALSE,,
6022,THCVO,Active,Active with Privileges,FALSE,,
6036,THCVO,Active,Active with Privileges,FALSE,,
6039,THCVO,Active,Active with Privileges,FALSE,,
6041,THCVO,Active,Active with Privileges,FALSE,,
6045,THCVO,Active,Active with Privileges,FALSE,,
6070,THCVO,Active,Affiliate,FALSE,,
6073,THCVO,Active,Active with Privileges,FALSE,,
6096,THCVO,Active,Active with Privileges,FALSE,,
6123,THCVO,Active,Active with Privileges,FALSE,,
6126,THCVO,Active,Active with Privileges,FALSE,,
6133,THCVO,Active,Active with Privileges,FALSE,,
6148,THCVO,Active,Active with Privileges,FALSE,,
6157,THCVO,Active,Active with Privileges,FALSE,,
6168,THCVO,Active,Active with Privileges,FALSE,,
6170,THCVO,Active,Active with Privileges,FALSE,,
6171,THCVO,Active,Active with Privileges,FALSE,,
6172,THCVO,Active,Active with Privileges,FALSE,,
6173,THCVO,Active,Active with Privileges,FALSE,,
6174,THCVO,Active,Active with Privileges,FALSE,,
6182,THCVO,Active,Active with Privileges,FALSE,,
6183,THCVO,Active,Active with Privileges,FALSE,,
6185,THCVO,Active,Active with Privileges,FALSE,,
6189,THCVO,Active,Active with Privileges,FALSE,,
6193,THCVO,Active,Active with Privileges,FALSE,,
6200,THCVO,Active,Active with Privileges,FALSE,,
6201,THCVO,Active,Active with Privileges,FALSE,,
6204,THCVO,Active,Active with Privileges,FALSE,,
6205,THCVO,Active,Active with Privileges,FALSE,,
6206,THCVO,Active,Active with Privileges,FALSE,,
6208,THCVO,Active,Active with Privileges,FALSE,,
6209,THCVO,Active,Active with Privileges,FALSE,,
6210,THCVO,Active,Active with Privileges,FALSE,,
6211,THCVO,Active,Active with Privileges,FALSE,,
6212,THCVO,Active,Active with Privileges,FALSE,,
6222,THCVO,Active,Active with Privileges,FALSE,,
6241,THCVO,Active,Affiliate,FALSE,,
6243,THCVO,Active,Affiliate,FALSE,,
6245,THCVO,Active,Active with Privileges,FALSE,,
6252,THCVO,Active,Active with Privileges,FALSE,,
6277,THCVO,Active,Active with Privileges,FALSE,,
6278,THCVO,Active,Active with Privileges,FALSE,,
6288,THCVO,Active,Active with Privileges,FALSE,,
6302,THCVO,Active,Active with Privileges,FALSE,,
6310,THCVO,Active,Active with Privileges,FALSE,,
6315,THCVO,Active,Active with Privileges,FALSE,,
6335,THCVO,Active,Active with Privileges,FALSE,,
6423,THCVO,Active,Active with Privileges,FALSE,,
6439,THCVO,Active,Affiliate,FALSE,,
6474,THCVO,Active,Affiliate,FALSE,,
6475,THCVO,Active,Active with Privileges,FALSE,,
6509,THCVO,Active,Active with Privileges,FALSE,,
6519,THCVO,Active,Active with Privileges,FALSE,,
6527,THCVO,Active,Active with Privileges,FALSE,,
6547,THCVO,Active,Active with Privileges,FALSE,,
6553,THCVO,Active,Active with Privileges,FALSE,,
6573,THCVO,Active,Active with Privileges,FALSE,,
6581,THCVO,Active,Active with Privileges,FALSE,,
6587,THCVO,Active,Active with Privileges,FALSE,,
6594,THCVO,Active,Active with Privileges,FALSE,,
6598,THCVO,Active,Active with Privileges,FALSE,,
6603,THCVO,Active,Active with Privileges,FALSE,,
6676,THCVO,Active,Active with Privileges,FALSE,,
6680,THCVO,Active,Active with Privileges,FALSE,,
6726,THCVO,Active,Active with Privileges,FALSE,,
6744,THCVO,Active,Active with Privileges,FALSE,,
6753,THCVO,Active,Active with Privileges,FALSE,,
6759,THCVO,Active,Active with Privileges,FALSE,,
6760,THCVO,Active,Affiliate,FALSE,,
6767,THCVO,Active,Active with Privileges,FALSE,,
6774,THCVO,Active,Active with Privileges,FALSE,,
6777,THCVO,Active,Active with Privileges,FALSE,,
6779,THCVO,Active,Active with Privileges,FALSE,,
6783,THCVO,Active,Active with Privileges,FALSE,,
6795,THCVO,Active,Active with Privileges,FALSE,,
6809,THCVO,Active,Active with Privileges,FALSE,,
6811,THCVO,Active,Active with Privileges,FALSE,,
6815,THCVO,Active,Active with Privileges,FALSE,,
6823,THCVO,Active,Active with Privileges,FALSE,,
6824,THCVO,Active,Active with Privileges,FALSE,,
6826,THCVO,Active,Active with Privileges,FALSE,,
6831,THCVO,Active,Active with Privileges,FALSE,,
6846,THCVO,Active,Active with Privileges,FALSE,,
6861,THCVO,Active,Active with Privileges,FALSE,,
6907,THCVO,Active,Active with Privileges,FALSE,,
6912,THCVO,Active,Active with Privileges,FALSE,,
6927,THCVO,Active,Active with Privileges,FALSE,,
6931,THCVO,Active,Active with Privileges,FALSE,,
6933,THCVO,Active,Active with Privileges,FALSE,,
6958,THCVO,Active,Active with Privileges,FALSE,,
6978,THCVO,Active,Active with Privileges,FALSE,,
7014,THCVO,Active,Active with Privileges,FALSE,,
7022,THCVO,Active,Active with Privileges,FALSE,,
7024,THCVO,Active,Active with Privileges,FALSE,,
7035,THCVO,Active,Active with Privileges,FALSE,,
7045,THCVO,Active,Active with Privileges,FALSE,,
7047,THCVO,Active,Active with Privileges,FALSE,,
7090,THCVO,Active,Active with Privileges,FALSE,,
7091,THCVO,Active,Active with Privileges,FALSE,,
7114,THCVO,Active,Affiliate,FALSE,,
7115,THCVO,Active,Active with Privileges,FALSE,,
7121,THCVO,Active,Active with Privileges,FALSE,,
7127,THCVO,Active,Active with Privileges,FALSE,,
7129,THCVO,Active,Active with Privileges,FALSE,,
7135,THCVO,Active,Active with Privileges,FALSE,,
7154,THCVO,Active,Active with Privileges,FALSE,,
7157,THCVO,Active,Active with Privileges,FALSE,,
7178,THCVO,Active,Active with Privileges,FALSE,,
7184,THCVO,Active,Active with Privileges,FALSE,,
7190,THCVO,Active,Active with Privileges,FALSE,,
7191,THCVO,Active,Active with Privileges,FALSE,,
7202,THCVO,Active,Active with Privileges,FALSE,,
7208,THCVO,Active,Active with Privileges,FALSE,,
7209,THCVO,Active,Active with Privileges,FALSE,,
7222,THCVO,Active,Active with Privileges,FALSE,,
7235,THCVO,Active,Active with Privileges,FALSE,,
7244,THCVO,Active,Active with Privileges,FALSE,,
7294,THCVO,Active,Active with Privileges,FALSE,,
7300,THCVO,Active,Active with Privileges,FALSE,,
7306,THCVO,Active,Active with Privileges,FALSE,,
7349,THCVO,Active,Active with Privileges,FALSE,,
7389,THCVO,Active,Active with Privileges,FALSE,,
7403,THCVO,Active,Active with Privileges,FALSE,,
7414,THCVO,Active,Active with Privileges,FALSE,,
7462,THCVO,Active,Active with Privileges,FALSE,,
7464,THCVO,Active,Active with Privileges,FALSE,,
7494,THCVO,Active,Active with Privileges,FALSE,,
7515,THCVO,Active,Affiliate,FALSE,,
7521,THCVO,Active,Active with Privileges,FALSE,,
7526,THCVO,Active,Active with Privileges,FALSE,,
7530,THCVO,Active,Active with Privileges,FALSE,,
7553,THCVO,Active,Active with Privileges,FALSE,,
7555,THCVO,Active,Active with Privileges,FALSE,,
7562,THCVO,Active,Active with Privileges,FALSE,,
7585,THCVO,Active,Active with Privileges,FALSE,,
7615,THCVO,Active,Active with Privileges,FALSE,,
7684,THCVO,Active,Affiliate,FALSE,,
7692,THCVO,Active,Active with Privileges,FALSE,,
7705,THCVO,Active,Active with Privileges,FALSE,,
7709,THCVO,Active,Affiliate,FALSE,,
7734,THCVO,Active,Community,FALSE,,
7738,THCVO,Active,Active with Privileges,FALSE,,
7778,THCVO,Active,Active with Privileges,FALSE,,
7799,THCVO,Active,Active with Privileges,FALSE,,
7837,THCVO,Active,Affiliate,FALSE,,
7843,THCVO,Active,Active with Privileges,FALSE,,
7869,THCVO,Active,Active with Privileges,FALSE,,
7881,THCVO,Active,Active with Privileges,FALSE,,
7887,THCVO,Active,Active with Privileges,FALSE,,
7931,THCVO,Active,Affiliate,FALSE,,
7935,THCVO,Active,Active with Privileges,FALSE,,
7983,THCVO,Active,Active with Privileges,FALSE,,
8049,THCVO,Active,Active with Privileges,FALSE,,
8051,THCVO,Active,Active with Privileges,FALSE,,
8053,THCVO,Active,Active with Privileges,FALSE,,
8063,THCVO,Active,Active with Privileges,FALSE,,
8070,THCVO,Active,Active with Privileges,FALSE,,
8072,THCVO,Active,Active with Privileges,FALSE,,
8075,THCVO,Active,Active with Privileges,FALSE,,
8085,THCVO,Active,Active with Privileges,FALSE,,
8094,THCVO,Active,Active with Privileges,FALSE,,
8105,THCVO,Active,Active with Privileges,FALSE,,
8106,THCVO,Active,Active with Privileges,FALSE,,
8124,THCVO,Active,Active with Privileges,FALSE,,
8125,THCVO,Active,Active with Privileges,FALSE,,
8134,THCVO,Active,Active with Privileges,FALSE,,
8142,THCVO,Active,Active with Privileges,FALSE,,
8151,THCVO,Active,Active with Privileges,FALSE,,
8176,THCVO,Active,Active with Privileges,FALSE,,
8220,THCVO,Active,Active with Privileges,FALSE,,
8223,THCVO,Active,Active with Privileges,FALSE,,
8245,THCVO,Active,Active with Privileges,FALSE,,
8262,THCVO,Active,Active with Privileges,FALSE,,
8270,THCVO,Active,Active with Privileges,FALSE,,
8276,THCVO,Active,Active with Privileges,FALSE,,
8281,THCVO,Active,Active with Privileges,FALSE,,
8282,THCVO,Active,Active with Privileges,FALSE,,
8287,THCVO,Active,Active with Privileges,FALSE,,
8288,THCVO,Active,Active with Privileges,FALSE,,
8292,THCVO,Active,Active with Privileges,FALSE,,
8295,THCVO,Active,Active with Privileges,FALSE,,
8296,THCVO,Active,Active with Privileges,FALSE,,
8302,THCVO,Active,Active with Privileges,FALSE,,
8317,THCVO,Active,Active with Privileges,FALSE,,
8328,THCVO,Active,Community,FALSE,,
8329,THCVO,Active,Active with Privileges,FALSE,,
8330,THCVO,Active,Active with Privileges,FALSE,,
8333,THCVO,Active,Active with Privileges,FALSE,,
8335,THCVO,Active,Active with Privileges,FALSE,,
8351,THCVO,Active,Active with Privileges,FALSE,,
8355,THCVO,Active,Active with Privileges,FALSE,,
8358,THCVO,Active,Active with Privileges,FALSE,,
8363,THCVO,Active,Active with Privileges,FALSE,,
8370,THCVO,Active,Active with Privileges,FALSE,,
8381,THCVO,Active,Active with Privileges,FALSE,,
8387,THCVO,Active,Active with Privileges,FALSE,,
8395,THCVO,Active,Active with Privileges,FALSE,,
8435,THCVO,Active,Active with Privileges,FALSE,,
8443,THCVO,Active,Active with Privileges,FALSE,,
8458,THCVO,Active,Active with Privileges,FALSE,,
8471,THCVO,Active,Active with Privileges,FALSE,,
8486,THCVO,Active,Active with Privileges,FALSE,,
8523,THCVO,Active,Active with Privileges,FALSE,,
8527,THCVO,Active,Active with Privileges,FALSE,,
8537,THCVO,Active,Active with Privileges,FALSE,,
8551,THCVO,Active,Active with Privileges,FALSE,,
8552,THCVO,Active,Affiliate,FALSE,,
8559,THCVO,Active,Active with Privileges,FALSE,,
8572,THCVO,Active,Active with Privileges,FALSE,,
8645,THCVO,Active,Active with Privileges,FALSE,,
8652,THCVO,Active,Active with Privileges,FALSE,,
8662,THCVO,Active,Active with Privileges,FALSE,,
8664,THCVO,Active,Active with Privileges,FALSE,,
8666,THCVO,Active,Active with Privileges,FALSE,,
8667,THCVO,Active,Active with Privileges,FALSE,,
8670,THCVO,Active,Active with Privileges,FALSE,,
